target,age,balance,day,duration,campaign,pdays,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,in_default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,day_bin_late,day_bin_mid,age_bin_36-55,age_bin_55-65,age_bin_65+,age_bin_<25,Probability
22596,-0.8381972013059568,-0.38805161524059595,-0.19476280128660858,1.3136769160196133,0.10345444958422538,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17276,-0.7446408674883827,-0.8352345322912469,-1.5165782314369474,0.9626564026055019,0.10345444958422538,-0.3648263544771168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17277,-1.118866202758679,0.001393760621236813,-1.5165782314369474,1.5426033378114252,-0.23620280459179016,-0.4322237457831878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17554,0.19092247068735835,-0.08351438818584882,-1.3964131923323713,1.9165164934047179,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10558,0.09736613686978425,-0.444657047778653,1.8480428634911878,0.7184682193609025,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5206,-1.6802042056641235,-0.9982581780008513,-1.3964131923323713,4.793358527255154,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10837,-0.27685919840051215,1.010102568449414,-1.3964131923323713,2.2255671628236637,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10835,0.37803513832250657,1.0451979366230095,-1.3964131923323713,0.8977939164311551,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10380,0.37803513832250657,-0.7990070554668903,1.7278778243866115,2.500278868973838,0.44311170376024095,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17288,-1.0253098689411049,-0.3337104000040611,-1.5165782314369474,4.354582885487514,0.44311170376024095,-0.4322237457831878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17292,-0.08974653076536394,0.3183841828343565,-1.5165782314369474,5.773926700596747,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10826,0.003809803052210159,0.25725031569325485,-1.3964131923323713,0.035504394348663836,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17296,1.687823811768544,-0.36427733357461195,-1.5165782314369474,1.046596090595833,0.44311170376024095,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
22571,-0.18330286458293804,0.8051909026616474,-0.19476280128660858,1.412878365462732,-0.5758600587678058,3.0242996083424516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17299,1.687823811768544,0.07045238831766645,-1.5165782314369474,0.00498087144308892,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
22284,-0.6510845336708085,-1.0016545039531346,-0.3149278403911848,0.7489917422664775,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22563,-0.27685919840051215,0.20856964371052575,-0.19476280128660858,0.8977939164311551,-0.5758600587678058,3.0242996083424516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22289,-0.8381972013059568,-0.7118346893582824,-0.3149278403911848,1.7295599156080717,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22559,-0.18330286458293804,0.37159328942013015,-0.19476280128660858,3.4999242441314165,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10812,0.7522604735928029,-0.7231557758658939,1.8480428634911878,2.9352390703782802,0.44311170376024095,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22293,-1.3059788703938273,-0.5318294138872609,-0.3149278403911848,0.7756998248088555,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22294,-0.3704155322180862,1.1233134335255281,-0.3149278403911848,0.4017866692155628,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22549,-0.8381972013059568,1.5897421976391186,-0.19476280128660858,1.462479090184291,0.7827689579362564,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17315,1.687823811768544,0.9501008099590735,-1.5165782314369474,0.09655144015981366,-0.23620280459179016,1.647467185947002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17286,-0.3704155322180862,0.02630015093798193,-1.5165782314369474,1.2335526683924791,0.10345444958422538,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10907,0.4715914721400806,1.705217280016755,-1.3964131923323713,0.07365879798063248,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22226,-0.5575281998532344,1.9497527485811617,-0.3149278403911848,-0.5177344583148815,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17229,-0.27685919840051215,-0.7276842104689384,-1.5165782314369474,0.4742800361163032,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17585,-1.3059788703938273,0.6489599088566098,-1.3964131923323713,1.2984151545668259,-0.23620280459179016,2.0711079312994483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17580,-1.212422536576253,-0.9382564195105108,-1.3964131923323713,2.7215744100392563,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17238,1.781380145586118,-0.30427557508427144,-1.5165782314369474,0.07365879798063248,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
22235,-1.212422536576253,-0.9280674416536605,-0.3149278403911848,0.2529844950508851,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22236,-0.8381972013059568,-0.39144794119287935,-0.3149278403911848,1.2449989894820699,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22237,0.09736613686978425,0.06026341046081618,-0.3149278403911848,2.6261884009593346,0.10345444958422538,3.1398379934385736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10887,0.9393731412279511,1.5886100889883574,-1.3964131923323713,0.012611752169482649,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10886,1.5942674779509698,-0.26125544635534803,-1.3964131923323713,0.6078204488281935,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17577,-0.7446408674883827,-0.7831575343562344,-1.3964131923323713,2.3972619791675225,-0.23620280459179016,1.2815956331426168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17244,-1.118866202758679,0.2957420098191336,-1.5165782314369474,0.012611752169482649,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10881,0.9393731412279511,0.10667986514202299,-1.3964131923323713,2.141627474833333,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10880,0.5651478059576548,0.034224911493309924,-1.3964131923323713,0.8596395127991865,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17564,0.19092247068735835,-0.8793867696709314,-1.3964131923323713,0.4857263572058938,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10877,0.845816807410377,0.11234040839582869,-1.3964131923323713,1.5883886221697876,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22244,-0.7446408674883827,0.04214967204863791,-0.3149278403911848,1.1419820996757544,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17250,-0.27685919840051215,-0.420882766112669,-1.5165782314369474,0.48191091684269693,0.10345444958422538,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17254,0.4715914721400806,-0.39597637579592393,-1.5165782314369474,0.6192667699177841,-0.5758600587678058,0.36691675113165373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10868,-0.5575281998532344,-0.21483899167414125,-1.3964131923323713,0.2529844950508851,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10539,-0.4639718660356603,0.24140079458259886,1.8480428634911878,2.0958421904749702,0.10345444958422538,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22622,-0.8381972013059568,-0.24427381659393094,-0.19476280128660858,1.1457975400389513,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22621,-0.18330286458293804,-0.8227813371328744,-0.19476280128660858,0.92831743933673,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17258,-1.3059788703938273,-0.5386220657918278,-1.5165782314369474,1.1534284207653451,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22619,-0.9317535351235309,-0.5533394782517226,-0.19476280128660858,1.6799591908865124,0.44311170376024095,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22618,-1.3059788703938273,0.30366677037446166,-0.19476280128660858,3.2175816572548483,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22616,-0.6510845336708085,-0.8533482707034251,-0.19476280128660858,0.874901274251974,-0.5758600587678058,1.2623392356265966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10542,0.4715914721400806,0.12705782085572354,1.8480428634911878,0.7756998248088555,0.44311170376024095,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17262,-0.9317535351235309,0.34442268180186275,-1.5165782314369474,-0.30788523833905396,-0.23620280459179016,0.44394234119573484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10860,0.9393731412279511,0.6636773213165047,-1.3964131923323713,2.3171377315403885,-0.5758600587678058,-0.4322237457831878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10879,-0.3704155322180862,1.5659679159731346,-1.3964131923323713,0.199568329966129,-0.5758600587678058,-0.4322237457831878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17476,-0.9317535351235309,0.21196596966280917,-1.3964131923323713,2.7139435293128624,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5435,0.003809803052210159,-0.1672904283421733,-1.276248153227795,3.0153633180054147,-0.23620280459179016,-0.4322237457831878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5434,1.4071548103158216,0.23913657728107657,-1.276248153227795,4.942160701419831,-0.5758600587678058,-0.4322237457831878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5433,0.5651478059576548,1.097274934558022,-1.276248153227795,1.9012547319519304,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22365,-1.6802042056641235,-0.8318382063389634,-0.3149278403911848,0.6650520542761464,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
22366,-0.27685919840051215,1.3882268578036354,-0.3149278403911848,2.572772235874578,0.10345444958422538,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10719,0.7522604735928029,-0.30767190103655484,1.8480428634911878,3.622018335753716,0.44311170376024095,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22450,-0.27685919840051215,0.370461180769369,-0.3149278403911848,0.38652490776277537,-0.23620280459179016,2.8798766269722997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22449,-0.5575281998532344,-0.4865450678568152,-0.3149278403911848,3.992116050983812,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17402,-0.9317535351235309,-0.7027778201521933,-1.3964131923323713,1.805868722872009,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22371,1.687823811768544,2.1942882171455684,-0.3149278403911848,6.514122131056939,0.10345444958422538,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
22372,1.3135984764982476,0.7519817960758738,-0.3149278403911848,0.3636322655835942,-0.23620280459179016,1.2527110368685863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
17405,-1.0253098689411049,0.035357020144071064,-1.3964131923323713,0.9626564026055019,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10652,-0.08974653076536394,1.049726371226054,1.8480428634911878,3.2213970976180453,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17319,0.37803513832250657,0.19498433990139205,-1.5165782314369474,-0.15908306417437623,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17412,-0.08974653076536394,0.17460638418769148,-1.3964131923323713,1.7371907963344653,-0.23620280459179016,1.3971340182387384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22380,0.28447880450493246,0.38970702783230843,-0.3149278403911848,2.0042716217582455,0.10345444958422538,3.0724406021325024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22434,1.3135984764982476,0.2855530319622834,-0.3149278403911848,0.6993910175449182,0.10345444958422538,3.014671409584442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10701,1.687823811768544,0.014979064430370514,1.8480428634911878,1.7944224017824182,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5416,-1.3059788703938273,-0.3665415508761342,-1.276248153227795,1.2488144298452666,0.10345444958422538,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10698,0.5651478059576548,0.18139903609225833,1.8480428634911878,5.632755407158464,1.4620834662882878,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10695,-0.4639718660356603,1.721066801127411,1.8480428634911878,0.11181320161260112,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22425,0.09736613686978425,0.1530963198232298,-0.3149278403911848,0.5467734030170437,0.7827689579362564,3.0820688008905126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
